V225,V312,0.08287016
V312,V225,0.08287016
V212,V237,0.082842827
V237,V212,0.082842827
V39,V74,0.082841379
V74,V39,0.082841379
V166,V213,0.082832112
V213,V166,0.082832112
TransactionDT,V302,0.082814445
V302,TransactionDT,0.082814445
V212,V263,0.082810464
V263,V212,0.082810464
V100,V277,0.082793553
V277,V100,0.082793553
D7,D8,0.082765047
D8,D7,0.082765047
V45,V260,0.082755627
V260,V45,0.082755627
V117,V257,0.082736352
V257,V117,0.082736352
V166,V316,0.082721654
V316,V166,0.082721654
V39,V221,0.082665994
V221,V39,0.082665994
V118,V195,0.082662085
V195,V118,0.082662085
V190,V260,0.08261639
V260,V190,0.08261639
id_02,id_18,0.082615168
id_18,id_02,0.082615168
V225,V290,0.082613777
V290,V225,0.082613777
D14,V236,0.082610714
V236,D14,0.082610714
TransactionDT,V237,0.082594798
V237,TransactionDT,0.082594798
V198,V259,0.08259052
V259,V198,0.08259052
V23,V43,0.082575162
V43,V23,0.082575162
V43,V169,0.082565024
V169,V43,0.082565024
V129,V162,0.082549055
V162,V129,0.082549055
V188,V235,0.082548258
V235,V188,0.082548258
V132,V166,0.082531743
V166,V132,0.082531743
V19,V63,0.082531194
V63,V19,0.082531194
V210,V260,0.082529876
V260,V210,0.082529876
V52,V229,0.082526817
V229,V52,0.082526817
V130,V270,0.082522902
V270,V130,0.082522902
C2,V215,0.082515839
V215,C2,0.082515839
V171,V286,0.082513864
V286,V171,0.082513864
V251,id_18,0.08249363
id_18,V251,0.08249363
V52,V112,0.082487825
V112,V52,0.082487825
V92,V98,0.082450839
V98,V92,0.082450839
isFraud,V80,0.08244807
V80,isFraud,0.08244807
V85,V169,0.08243954
V169,V85,0.08243954
V149,V259,0.082434596
V259,V149,0.082434596
V184,V243,0.082433655
V243,V184,0.082433655
V92,V190,0.082423715
V190,V92,0.082423715
V71,V88,0.082421436
V88,V71,0.082421436
V38,V217,0.082403786
V217,V38,0.082403786
V166,V179,0.082400281
V179,V166,0.082400281
V217,V319,0.082385143
V319,V217,0.082385143
V310,id_19,0.082382573
id_19,V310,0.082382573
V42,V288,0.082381164
V288,V42,0.082381164
V146,V166,0.082354791
V166,V146,0.082354791
V27,V321,0.082353784
V321,V27,0.082353784
card3,V57,0.082343193
V57,card3,0.082343193
V39,V284,0.082321862
V284,V39,0.082321862
V326,id_14,0.082292162
id_14,V326,0.082292162
V154,V221,0.082278351
V221,V154,0.082278351
V165,V208,0.082268047
V208,V165,0.082268047
V159,V164,0.082260614
V164,V159,0.082260614
V186,V239,0.082251063
V239,V186,0.082251063
V123,V260,0.082249034
V260,V123,0.082249034
V221,V252,0.082246636
V252,V221,0.082246636
V272,V327,0.082236276
V327,V272,0.082236276
V45,V67,0.082234183
V67,V45,0.082234183
V236,V266,0.082203238
V266,V236,0.082203238
V57,V78,0.082197933
V78,V57,0.082197933
V15,V197,0.082181443
V197,V15,0.082181443
V207,V308,0.082167838
V308,V207,0.082167838
V135,V304,0.08216093
V304,V135,0.08216093
V118,V249,0.082160317
V249,V118,0.082160317
V197,id_32,0.082155933
id_32,V197,0.082155933
V184,V263,0.082145379
V263,V184,0.082145379
V43,V73,0.082139581
V73,V43,0.082139581
V124,V238,0.082131588
V238,V124,0.082131588
V28,V137,0.082128173
V137,V28,0.082128173
V38,V82,0.082112873
V82,V38,0.082112873
V166,V279,0.082098571
V279,V166,0.082098571
V175,V283,0.082097643
V283,V175,0.082097643
V217,V222,0.082065881
V222,V217,0.082065881
D15,V27,0.082064816
V27,D15,0.082064816
card3,V200,0.082030912
V200,card3,0.082030912
V215,V289,0.082014155
V289,V215,0.082014155
V277,V327,0.082013578
V327,V277,0.082013578
V27,V311,0.082008552
V311,V27,0.082008552
V68,V268,0.082008234
V268,V68,0.082008234
V130,V162,0.081948331
V162,V130,0.081948331
V153,V221,0.08193953
V221,V153,0.08193953
V147,V180,0.081922427
V180,V147,0.081922427
C13,V180,0.081907979
V180,C13,0.081907979
V161,V312,0.081903856
V312,V161,0.081903856
V128,V207,0.081897037
V207,V128,0.081897037
C14,V182,0.081890015
V182,C14,0.081890015
card3,C12,0.081851125
C12,card3,0.081851125
V303,V319,0.08184771
V319,V303,0.08184771
V147,V243,0.081840793
V243,V147,0.081840793
V92,V325,0.08182811
V325,V92,0.08182811
V198,V230,0.081795319
V230,V198,0.081795319
V106,V262,0.081775389
V262,V106,0.081775389
D13,D14,0.081766811
D14,D13,0.081766811
V148,V245,0.081762036
V245,V148,0.081762036
V37,V239,0.081753414
V239,V37,0.081753414
TransactionDT,id_13,0.081732576
id_13,TransactionDT,0.081732576
V125,V261,0.081727632
V261,V125,0.081727632
V206,V223,0.081700614
V223,V206,0.081700614
D7,D13,0.081682646
D13,D7,0.081682646
V66,V170,0.081645354
V170,V66,0.081645354
V285,id_14,0.081598938
id_14,V285,0.081598938
V260,V299,0.08157282
V299,V260,0.08157282
V137,V184,0.081569519
V184,V137,0.081569519
V151,V164,0.081562589
V164,V151,0.081562589
V232,V253,0.081560292
V253,V232,0.081560292
V82,V190,0.081557946
V190,V82,0.081557946
V161,V289,0.081552454
V289,V161,0.081552454
V32,V64,0.081549662
V64,V32,0.081549662
V244,V275,0.081540363
V275,V244,0.081540363
V155,V245,0.081538213
V245,V155,0.081538213
V37,V262,0.081538169
V262,V37,0.081538169
V237,V282,0.081537227
V282,V237,0.081537227
V80,V242,0.081507564
V242,V80,0.081507564
V230,V263,0.081504065
V263,V230,0.081504065
V98,V277,0.081463476
V277,V98,0.081463476
V45,V74,0.081454434
V74,V45,0.081454434
V61,V139,0.081436463
V139,V61,0.081436463
V207,V267,0.08143417
V267,V207,0.08143417
V186,V213,0.081426366
V213,V186,0.081426366
D14,V304,0.081424552
V304,D14,0.081424552
V176,V288,0.081405571
V288,V176,0.081405571
V119,V257,0.081396558
V257,V119,0.081396558
V170,V251,0.081375482
V251,V170,0.081375482
V123,V261,0.081353246
V261,V123,0.081353246
V144,V212,0.081348787
V212,V144,0.081348787
V210,V283,0.081329478
V283,V210,0.081329478
V14,V80,0.081313033
V80,V14,0.081313033
V28,V136,0.081292898
V136,V28,0.081292898
V149,V235,0.081284651
V235,V149,0.081284651
V80,V246,0.081274086
V246,V80,0.081274086
D14,V237,0.081269497
V237,D14,0.081269497
V198,V237,0.081237383
V237,V198,0.081237383
card3,V40,0.081233412
V40,card3,0.081233412
V158,V192,0.081227008
V192,V158,0.081227008
V266,V275,0.08122492
V275,V266,0.08122492
V89,V277,0.081224775
V277,V89,0.081224775
V99,V223,0.081219363
V223,V99,0.081219363
V152,id_01,0.081217637
id_01,V152,0.081217637
V166,V294,0.081216536
V294,V166,0.081216536
V68,V136,0.081216162
V136,V68,0.081216162
V267,V325,0.081214852
V325,V267,0.081214852
V170,V250,0.081171576
V250,V170,0.081171576
card3,V201,0.081147972
V201,card3,0.081147972
V223,V334,0.081134239
V334,V223,0.081134239
V181,V228,0.081118908
V228,V181,0.081118908
V87,V217,0.081117737
V217,V87,0.081117737
V60,V315,0.081109501
V315,V60,0.081109501
card3,C7,0.081096414
C7,card3,0.081096414
V207,V333,0.08109557
V333,V207,0.08109557
V73,V302,0.081076051
V302,V73,0.081076051
V230,V271,0.081067
V271,V230,0.081067
V130,V224,0.081066853
V224,V130,0.081066853
V161,V309,0.081058216
V309,V161,0.081058216
V86,V88,0.081043793
V88,V86,0.081043793
C10,V192,0.081022183
V192,C10,0.081022183
V269,V275,0.081015924
V275,V269,0.081015924
V22,V314,0.081004289
V314,V22,0.081004289
V209,V223,0.080993451
V223,V209,0.080993451
V125,V189,0.080966028
V189,V125,0.080966028
V85,V284,0.080959592
V284,V85,0.080959592
V125,V221,0.08094351
V221,V125,0.08094351
V173,V334,0.080921098
V334,V173,0.080921098
V138,V265,0.08088904
V265,V138,0.08088904
V98,V267,0.080886087
V267,V98,0.080886087
V115,V243,0.080854336
V243,V115,0.080854336
V123,V147,0.080839269
V147,V123,0.080839269
V174,V261,0.080838451
V261,V174,0.080838451
V191,V214,0.080836607
V214,V191,0.080836607
C14,V173,0.080820476
V173,C14,0.080820476
D14,V232,0.080818291
V232,D14,0.080818291
V138,V273,0.080814064
V273,V138,0.080814064
V162,V310,0.080788508
V310,V162,0.080788508
V162,V284,0.080760536
V284,V162,0.080760536
V87,V231,0.080728228
V231,V87,0.080728228
V34,V197,0.080725133
V197,V34,0.080725133
V234,V289,0.080659538
V289,V234,0.080659538
V149,V245,0.080653015
V245,V149,0.080653015
V157,V272,0.080636363
V272,V157,0.080636363
V174,V200,0.080626007
V200,V174,0.080626007
V28,V311,0.080617307
V311,V28,0.080617307
V101,V166,0.080609872
V166,V101,0.080609872
V250,V257,0.080605394
V257,V250,0.080605394
V147,V166,0.080597239
V166,V147,0.080597239
V181,V197,0.080592899
V197,V181,0.080592899
V156,V245,0.08055797
V245,V156,0.08055797
D14,V219,0.080550157
V219,D14,0.080550157
V73,V169,0.080547666
V169,V73,0.080547666
V23,V190,0.080547491
V190,V23,0.080547491
V84,V169,0.080544682
V169,V84,0.080544682
V92,id_17,0.080540207
id_17,V92,0.080540207
V119,V195,0.080537257
V195,V119,0.080537257
D6,V237,0.080531796
V237,D6,0.080531796
V19,V65,0.080527885
V65,V19,0.080527885
V16,V194,0.080508733
V194,V16,0.080508733
V214,V303,0.080479848
V303,V214,0.080479848
V271,V278,0.080438644
V278,V271,0.080438644
V282,V319,0.080431792
V319,V282,0.080431792
V124,id_19,0.080423271
id_19,V124,0.080423271
V278,V325,0.080418297
V325,V278,0.080418297
V245,id_06,0.080415615
id_06,V245,0.080415615
V227,V284,0.080401647
V284,V227,0.080401647
C10,V172,0.080397607
V172,C10,0.080397607
V153,V222,0.080393507
V222,V153,0.080393507
V51,V59,0.080393135
V59,V51,0.080393135
V45,V262,0.080353223
V262,V45,0.080353223
V111,id_02,0.080349759
id_02,V111,0.080349759
V93,V257,0.080338995
V257,V93,0.080338995
TransactionDT,V232,0.080334535
V232,TransactionDT,0.080334535
V235,V313,0.080333627
V313,V235,0.080333627
V123,V299,0.080332658
V299,V123,0.080332658
V86,V260,0.080330463
V260,V86,0.080330463
TransactionAmt,V334,0.080316778
V334,TransactionAmt,0.080316778
TransactionDT,id_20,0.080300725
id_20,TransactionDT,0.080300725
V61,V88,0.080300373
V88,V61,0.080300373
V165,V284,0.0802854
V284,V165,0.0802854
V275,V319,0.080282544
V319,V275,0.080282544
V224,V310,0.080271458
V310,V224,0.080271458
V77,V304,0.08026011
V304,V77,0.08026011
TransactionDT,V219,0.080259735
V219,TransactionDT,0.080259735
V81,V246,0.080243659
V246,V81,0.080243659
V266,V314,0.080241041
V314,V266,0.080241041
V99,id_14,0.080222895
id_14,V99,0.080222895
V24,V43,0.080209859
V43,V24,0.080209859
TransactionAmt,V268,0.080208435
V268,TransactionAmt,0.080208435
V47,V50,0.080204605
V50,V47,0.080204605
C10,V191,0.080192419
V191,C10,0.080192419
V166,V293,0.080187067
V293,V166,0.080187067
V147,V182,0.080184339
V182,V147,0.080184339
V73,V77,0.080154421
V77,V73,0.080154421
V77,V245,0.080148571
V245,V77,0.080148571
V199,V273,0.08012738
V273,V199,0.08012738
V111,V190,0.080109447
V190,V111,0.080109447
D6,V236,0.080107432
V236,D6,0.080107432
V47,V304,0.080098512
V304,V47,0.080098512
V206,V209,0.080093157
V209,V206,0.080093157
V208,V228,0.080087661
V228,V208,0.080087661
V184,V215,0.080077741
V215,V184,0.080077741
V124,V239,0.080051404
V239,V124,0.080051404
V41,V66,0.080038149
V66,V41,0.080038149
V259,id_06,0.080029719
id_06,V259,0.080029719
V225,V227,0.080026936
V227,V225,0.080026936
V205,V213,0.080025016
V213,V205,0.080025016
V195,V283,0.080004996
V283,V195,0.080004996
V87,V232,0.080004657
V232,V87,0.080004657
TransactionDT,V233,0.079989869
V233,TransactionDT,0.079989869
V147,V192,0.079962506
V192,V147,0.079962506
V38,V262,0.079944363
V262,V38,0.079944363
V82,V221,0.079913353
V221,V82,0.079913353
V58,V176,0.079906564
V176,V58,0.079906564
TransactionAmt,V203,0.079898661
V203,TransactionAmt,0.079898661
V51,V149,0.079896016
V149,V51,0.079896016
V127,V278,0.079892196
V278,V127,0.079892196
V162,V206,0.079888843
V206,V162,0.079888843
V17,V244,0.079876244
V244,V17,0.079876244
V77,V217,0.079849883
V217,V77,0.079849883
V34,V88,0.079849279
V88,V34,0.079849279
V65,V85,0.079848005
V85,V65,0.079848005
V47,V82,0.079828017
V82,V47,0.079828017
V125,V260,0.079775765
V260,V125,0.079775765
V18,V44,0.079770422
V44,V18,0.079770422
V198,V245,0.079764458
V245,V198,0.079764458
V234,V253,0.079761168
V253,V234,0.079761168
TransactionDT,V217,0.079736245
V217,TransactionDT,0.079736245
D2,D14,0.079731328
D14,D2,0.079731328
V79,V303,0.079715133
V303,V79,0.079715133
V129,V286,0.079709873
V286,V129,0.079709873
V118,V257,0.079702868
V257,V118,0.079702868
V100,V144,0.07969224
V144,V100,0.07969224
V154,V259,0.079687028
V259,V154,0.079687028
V113,V190,0.079679026
V190,V113,0.079679026
V52,V115,0.079633485
V115,V52,0.079633485
isFraud,V139,0.079629318
V139,isFraud,0.079629318
TransactionAmt,V180,0.079614809
V180,TransactionAmt,0.079614809
V222,V288,0.079611159
V288,V222,0.079611159
V160,V250,0.079609346
V250,V160,0.079609346
V39,V288,0.079603176
V288,V39,0.079603176
V203,id_19,0.079597296
id_19,V203,0.079597296
D6,V312,0.079581782
V312,D6,0.079581782
V327,V334,0.079571094
V334,V327,0.079571094
V59,V228,0.079566884
V228,V59,0.079566884
V38,V63,0.079547288
V63,V38,0.079547288
V56,V82,0.079535016
V82,V56,0.079535016
V321,id_19,0.079526798
id_19,V321,0.079526798
V223,V310,0.079524285
V310,V223,0.079524285
V232,V254,0.079522634
V254,V232,0.079522634
V41,V71,0.079488273
V71,V41,0.079488273
V153,V259,0.079474016
V259,V153,0.079474016
V52,V93,0.079472027
V93,V52,0.079472027
card3,V242,0.079471378
V242,card3,0.079471378
V123,V314,0.079465565
V314,V123,0.079465565
V188,id_17,0.079463327
id_17,V188,0.079463327
V26,V60,0.079428062
V60,V26,0.079428062
V129,V161,0.079410957
V161,V129,0.079410957
V51,V60,0.079404664
V60,V51,0.079404664
V57,V170,0.079402796
V170,V57,0.079402796
V201,V218,0.079385216
V218,V201,0.079385216
V52,V125,0.07936999
V125,V52,0.07936999
V61,V170,0.079359025
V170,V61,0.079359025
V77,V260,0.079318563
V260,V77,0.079318563
C10,V196,0.079299441
V196,C10,0.079299441
V55,V225,0.079293606
V225,V55,0.079293606
V112,V190,0.079285467
V190,V112,0.079285467
V181,V242,0.079282716
V242,V181,0.079282716
V222,V284,0.079250345
V284,V222,0.079250345
D6,V216,0.079248119
V216,D6,0.079248119
TransactionDT,V148,0.079225898
V148,TransactionDT,0.079225898
V37,V233,0.079217982
V233,V37,0.079217982
V166,V178,0.079188408
V178,V166,0.079188408
V205,V223,0.079171368
V223,V205,0.079171368
V234,V262,0.079112034
V262,V234,0.079112034
V197,V230,0.079108312
V230,V197,0.079108312
V183,V276,0.079094839
V276,V183,0.079094839
V22,V98,0.079087491
V98,V22,0.079087491
V137,V238,0.079083547
V238,V137,0.079083547
V140,V265,0.079079067
V265,V140,0.079079067
V65,V79,0.079064337
V79,V65,0.079064337
V127,V207,0.079033413
V207,V127,0.079033413
V218,V319,0.079021631
V319,V218,0.079021631
V146,V180,0.079016619
V180,V146,0.079016619
V122,V247,0.079007695
V247,V122,0.079007695
V150,V250,0.079005933
V250,V150,0.079005933
V42,V169,0.078998796
V169,V42,0.078998796
V166,V211,0.078986201
V211,V166,0.078986201
V68,V320,0.078957206
V320,V68,0.078957206
V165,V235,0.078930038
V235,V165,0.078930038
V127,V277,0.078891458
V277,V127,0.078891458
V89,V319,0.078872888
V319,V89,0.078872888
V138,V205,0.078859053
V205,V138,0.078859053
V199,V237,0.078847136
V237,V199,0.078847136
V61,V78,0.078838978
V78,V61,0.078838978
V78,V217,0.078831516
V217,V78,0.078831516
V166,V167,0.078817354
V167,V166,0.078817354
V46,V80,0.078815674
V80,V46,0.078815674
V27,V309,0.078812303
V309,V27,0.078812303
V113,id_02,0.078785404
id_02,V113,0.078785404
V200,V218,0.07876612
V218,V200,0.07876612
V117,V195,0.078762086
V195,V117,0.078762086
V33,V195,0.078762034
V195,V33,0.078762034
V28,V319,0.078757317
V319,V28,0.078757317
V46,V114,0.078755404
V114,V46,0.078755404
V18,V258,0.078738167
V258,V18,0.078738167
V77,V239,0.07870974
V239,V77,0.07870974
V146,V192,0.07870101
V192,V146,0.07870101
V234,V254,0.078698381
V254,V234,0.078698381
V37,V232,0.078693614
V232,V37,0.078693614
V170,V236,0.078691636
V236,V170,0.078691636
V173,V227,0.07867226
V227,V173,0.07867226
V189,V262,0.078671129
V262,V189,0.078671129
TransactionAmt,D8,0.078660239
D8,TransactionAmt,0.078660239
V218,V266,0.078659021
V266,V218,0.078659021
V263,V304,0.078656307
V304,V263,0.078656307
V152,V164,0.078654742
V164,V152,0.078654742
V63,V88,0.078648907
V88,V63,0.078648907
V175,V268,0.078647729
V268,V175,0.078647729
D1,V292,0.07863637
V292,D1,0.07863637
V212,V236,0.078603434
V236,V212,0.078603434
V161,V273,0.078594677
V273,V161,0.078594677
V186,V238,0.078585815
V238,V186,0.078585815
V172,V179,0.078529117
V179,V172,0.078529117
V270,V276,0.078502082
V276,V270,0.078502082
C2,V234,0.078494636
V234,C2,0.078494636
V89,V334,0.07847184
V334,V89,0.07847184
V229,V282,0.078462417
V282,V229,0.078462417
V52,V108,0.078448368
V108,V52,0.078448368
V60,V286,0.078432302
V286,V60,0.078432302
TransactionDT,V235,0.078431546
V235,TransactionDT,0.078431546
V169,V243,0.078428143
V243,V169,0.078428143
V209,V225,0.078421282
V225,V209,0.078421282
V136,V300,0.078410148
V300,V136,0.078410148
V276,V307,0.078397481
V307,V276,0.078397481
V182,V277,0.07834826
V277,V182,0.07834826
V188,V217,0.078347584
V217,V188,0.078347584
V89,V137,0.078347139
V137,V89,0.078347139
V221,V286,0.078325486
V286,V221,0.078325486
V207,V208,0.078324402
V208,V207,0.078324402
V74,V251,0.078220624
V251,V74,0.078220624
V86,V117,0.078203451
V117,V86,0.078203451
V40,id_02,0.078201866
id_02,V40,0.078201866
D14,V233,0.078189973
V233,D14,0.078189973
V300,V330,0.078178085
V330,V300,0.078178085
V189,V260,0.078177924
V260,V189,0.078177924
V189,V209,0.078176818
V209,V189,0.078176818
V173,V269,0.078161978
V269,V173,0.078161978
V102,V235,0.078150435
V235,V102,0.078150435
V156,V162,0.078146584
V162,V156,0.078146584
C8,V190,0.078122635
V190,C8,0.078122635
V38,V231,0.078121056
V231,V38,0.078121056
V59,V223,0.078113679
V223,V59,0.078113679
V184,V321,0.078112642
V321,V184,0.078112642
V89,V136,0.078110693
V136,V89,0.078110693
V125,V262,0.078107003
V262,V125,0.078107003
V32,V59,0.07808259
V59,V32,0.07808259
V47,V260,0.078081986
V260,V47,0.078081986
V207,V307,0.078077886
V307,V207,0.078077886
V52,V149,0.078064415
V149,V52,0.078064415
V46,V81,0.078053717
V81,V46,0.078053717
V81,V222,0.078039494
V222,V81,0.078039494
V87,V233,0.078032005
V233,V87,0.078032005
V52,V288,0.078028456
V288,V52,0.078028456
V207,V332,0.078019667
V332,V207,0.078019667
V206,V284,0.077994222
V284,V206,0.077994222
V51,V156,0.077993711
V156,V51,0.077993711
V81,V242,0.077984386
V242,V81,0.077984386
V72,V176,0.077972128
V176,V72,0.077972128
V31,V60,0.077960689
V60,V31,0.077960689
V27,V312,0.077960305
V312,V27,0.077960305
V52,V110,0.077952997
V110,V52,0.077952997
V23,V220,0.077952905
V220,V23,0.077952905
V156,V193,0.077949825
V193,V156,0.077949825
V74,V292,0.077947569
V292,V74,0.077947569
V16,V88,0.077947316
V88,V16,0.077947316
V66,V220,0.077930683
V220,V66,0.077930683
V301,V330,0.077928172
V330,V301,0.077928172
V205,V314,0.077927223
V314,V205,0.077927223
V265,V282,0.077902889
V282,V265,0.077902889
V238,V319,0.077898688
V319,V238,0.077898688
V218,V290,0.077893713
V290,V218,0.077893713
V190,V235,0.077855742
V235,V190,0.077855742
V161,V170,0.077846371
V170,V161,0.077846371
V157,V192,0.077842516
V192,V157,0.077842516
V161,V275,0.077822626
V275,V161,0.077822626
V46,V111,0.077819406
V111,V46,0.077819406
card1,V320,0.077817194
V320,card1,0.077817194
V287,V309,0.077809457
V309,V287,0.077809457
V28,V321,0.077806998
V321,V28,0.077806998
V33,V41,0.077787319
V41,V33,0.077787319
V46,V113,0.077774916
V113,V46,0.077774916
V129,V209,0.077769677
V209,V129,0.077769677
V144,V327,0.077742598
V327,V144,0.077742598
V32,V65,0.077737328
V65,V32,0.077737328
V264,V323,0.077721211
V323,V264,0.077721211
V74,V250,0.077721113
V250,V74,0.077721113
V209,V309,0.077706699
V309,V209,0.077706699
V112,id_02,0.07770394
id_02,V112,0.07770394
V123,V262,0.077681604
V262,V123,0.077681604
V51,V229,0.077677338
V229,V51,0.077677338
V43,V65,0.077668995
V65,V43,0.077668995
V23,V41,0.077661254
V41,V23,0.077661254
V141,V286,0.077649716
V286,V141,0.077649716
V146,V182,0.077649265
V182,V146,0.077649265
V142,V156,0.077643263
V156,V142,0.077643263
V160,V251,0.077643245
V251,V160,0.077643245
V98,V282,0.077631625
V282,V98,0.077631625
V173,V268,0.077628445
V268,V173,0.077628445
V85,V176,0.077607471
V176,V85,0.077607471
V274,V304,0.077604224
V304,V274,0.077604224
V221,V262,0.077578839
V262,V221,0.077578839
V142,V225,0.077560413
V225,V142,0.077560413
V63,V92,0.07755757
V92,V63,0.07755757
V174,V264,0.077553176
V264,V174,0.077553176
V205,V286,0.077552346
V286,V205,0.077552346
V141,V336,0.077543088
V336,V141,0.077543088
C10,V207,0.077537179
V207,C10,0.077537179
V114,id_17,0.077518978
id_17,V114,0.077518978
V124,V261,0.077483891
V261,V124,0.077483891
V28,V309,0.077475385
V309,V28,0.077475385
V131,V225,0.077471272
V225,V131,0.077471272
V22,V39,0.077462086
V39,V22,0.077462086
V140,V276,0.077461555
V276,V140,0.077461555
V163,V282,0.077461442
V282,V163,0.077461442
V33,V139,0.077453925
V139,V33,0.077453925
V137,V208,0.077452377
V208,V137,0.077452377
V229,V245,0.077445921
V245,V229,0.077445921
V142,V336,0.077428934
V336,V142,0.077428934
V52,V221,0.077414052
V221,V52,0.077414052
V46,V112,0.077408312
V112,V46,0.077408312
V157,V245,0.077363391
V245,V157,0.077363391
V46,V108,0.077299595
V108,V46,0.077299595
TransactionDT,V231,0.077279875
V231,TransactionDT,0.077279875
V98,V278,0.077247273
V278,V98,0.077247273
V262,V299,0.077244487
V299,V262,0.077244487
V155,V235,0.077222844
V235,V155,0.077222844
V52,V304,0.077217074
V304,V52,0.077217074
V207,V329,0.077192079
V329,V207,0.077192079
V96,V264,0.077181487
V264,V96,0.077181487
V139,V276,0.077172004
V276,V139,0.077172004
V194,id_32,0.077165937
id_32,V194,0.077165937
V74,V222,0.077163142
V222,V74,0.077163142
V286,V334,0.077145722
V334,V286,0.077145722
V219,V222,0.077134898
V222,V219,0.077134898
V23,V88,0.077129735
V88,V23,0.077129735
V26,V92,0.077112915
V92,V26,0.077112915
V207,V330,0.077110794
V330,V207,0.077110794
TransactionAmt,V158,0.077093058
V158,TransactionAmt,0.077093058
V100,V278,0.077085701
V278,V100,0.077085701
V217,V221,0.077070196
V221,V217,0.077070196
V166,V212,0.07706695
V212,V166,0.07706695
D15,V28,0.077051089
V28,D15,0.077051089
V46,V116,0.077040307
V116,V46,0.077040307
V195,V208,0.077018973
V208,V195,0.077018973
V15,V41,0.077018402
V41,V15,0.077018402
V278,V327,0.077009044
V327,V278,0.077009044
V136,V301,0.077003595
V301,V136,0.077003595
V78,V262,0.076998507
V262,V78,0.076998507
V166,V177,0.076967271
V177,V166,0.076967271
TransactionDT,V155,0.076966564
V155,TransactionDT,0.076966564
V209,V268,0.076959773
V268,V209,0.076959773
V174,V229,0.076955276
V229,V174,0.076955276
V46,V110,0.076947506
V110,V46,0.076947506
V129,V173,0.076942108
V173,V129,0.076942108
V71,V78,0.076899416
V78,V71,0.076899416
V62,V222,0.076895574
V222,V62,0.076895574
V87,V238,0.076873427
V238,V87,0.076873427
V218,V269,0.076870355
V269,V218,0.076870355
V176,V218,0.076861361
V218,V176,0.076861361
V27,V268,0.076839398
V268,V27,0.076839398
V137,V239,0.076833892
V239,V137,0.076833892
V68,V205,0.076811109
V205,V68,0.076811109
V125,V319,0.076801372
V319,V125,0.076801372
V163,V284,0.07679633
V284,V163,0.07679633
V142,V303,0.076794474
V303,V142,0.076794474
V51,V243,0.076781582
V243,V51,0.076781582
V131,V277,0.076779938
V277,V131,0.076779938
V51,V123,0.076755547
V123,V51,0.076755547
V67,V174,0.076713614
V174,V67,0.076713614
V262,V290,0.076699757
V290,V262,0.076699757
V68,V267,0.076685629
V267,V68,0.076685629
V47,V59,0.07667843
V59,V47,0.07667843
V227,V289,0.076675785
V289,V227,0.076675785
V15,V139,0.076673873
V139,V15,0.076673873
V47,V92,0.076660597
V92,V47,0.076660597
V20,V194,0.076659551
V194,V20,0.076659551
V194,V254,0.076626966
V254,V194,0.076626966
V248,V251,0.076616359
V251,V248,0.076616359
V272,V287,0.076603867
V287,V272,0.076603867
V142,V149,0.076587382
V149,V142,0.076587382
V92,V199,0.076561608
V199,V92,0.076561608
V146,V263,0.076559849
V263,V146,0.076559849
V292,id_17,0.076558452
id_17,V292,0.076558452
V172,V228,0.076551997
V228,V172,0.076551997
V74,V188,0.076551488
V188,V74,0.076551488
V217,V243,0.076531411
V243,V217,0.076531411
V138,V275,0.076516498
V275,V138,0.076516498
V229,V281,0.076516184
V281,V229,0.076516184
V260,V326,0.076509183
V326,V260,0.076509183
V86,V219,0.076485111
V219,V86,0.076485111
V239,V319,0.076474179
V319,V239,0.076474179
V259,V260,0.076464971
V260,V259,0.076464971
V193,V247,0.076377394
V247,V193,0.076377394
V82,V250,0.076371345
V250,V82,0.076371345
V207,V299,0.076359633
V299,V207,0.076359633
V52,V283,0.076352133
V283,V52,0.076352133
V47,V81,0.076346288
V81,V47,0.076346288
V87,V117,0.076329447
V117,V87,0.076329447
V304,V319,0.076314921
V319,V304,0.076314921
V198,V221,0.076304707
V221,V198,0.076304707
isFraud,V248,0.076296898
V248,isFraud,0.076296898
V141,V335,0.076261304
V335,V141,0.076261304
V173,V292,0.076259065
V292,V173,0.076259065
V108,id_02,0.076258321
id_02,V108,0.076258321
V176,V262,0.076253685
V262,V176,0.076253685
V265,V289,0.076226592
V289,V265,0.076226592
V151,id_01,0.076207838
id_01,V151,0.076207838
V46,V260,0.076202938
V260,V46,0.076202938
V157,V171,0.076194636
V171,V157,0.076194636
V26,V47,0.076192653
V47,V26,0.076192653
V62,id_17,0.076191993
id_17,V62,0.076191993
V50,V208,0.076180531
V208,V50,0.076180531
V235,V288,0.076178885
V288,V235,0.076178885
V42,V67,0.076176666
V67,V42,0.076176666
V207,V327,0.07617393
V327,V207,0.07617393
V111,id_17,0.076169164
id_17,V111,0.076169164
V172,V272,0.076151622
V272,V172,0.076151622
V285,V286,0.076138187
V286,V285,0.076138187
V77,V153,0.076137858
V153,V77,0.076137858
C6,V173,0.076102905
V173,C6,0.076102905
V282,V339,0.076096147
V339,V282,0.076096147
V233,V319,0.076092762
V319,V233,0.076092762
V235,V294,0.076087257
V294,V235,0.076087257
V42,V170,0.076085685
V170,V42,0.076085685
V185,V289,0.076072746
V289,V185,0.076072746
V150,V251,0.076070487
V251,V150,0.076070487
V207,V331,0.076063922
V331,V207,0.076063922
V80,V258,0.076045782
V258,V80,0.076045782
V81,V258,0.076038613
V258,V81,0.076038613
